claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,linear,0.08,2718,alternating,0.45,0.35693359375,0.3659624897329099,0.009028895982909901,0.014216331694907568,1.8782496983989507,0.007568925317558039
5,markov,linear,0.08,2718,alternating,0.7,0.287200927734375,0.2970581682216714,0.009857240487296415,0.014756242140304968,1.2074462346850399,0.012221034540849851
5,markov,linear,0.08,2718,alternating,0.95,0.225311279296875,0.23478007531485945,0.009468796017984449,0.013992416762497527,0.8896972255573977,0.015727166906394745
5,markov,linear,0.08,2718,alternating,1.2,0.172698974609375,0.1804873593037899,0.007788384694414896,0.011881064463313308,0.7043436368996066,0.01686827826770979
5,markov,contractive,0.08,2718,axis_0,0.45,0.3519287109375,0.37953609687796397,0.02760738594046397,0.03277833005488683,1.8782496983989507,0.017451529518587222
5,markov,contractive,0.08,2718,axis_0,0.7,0.296600341796875,0.3166497507581355,0.020049408961260506,0.024994997758251244,1.2074462346850399,0.020700712826994854
5,markov,contractive,0.08,2718,axis_0,0.95,0.244964599609375,0.25866180238214476,0.013697202772769757,0.018353775873235282,0.8896972255573977,0.020629238066620464
5,markov,contractive,0.08,2718,axis_0,1.2,0.198822021484375,0.20671712695869493,0.00789510547431993,0.012216539112996815,0.7043436368996066,0.0173445722698253
5,markov,contractive,0.08,2718,axis_3,0.45,0.369659423828125,0.39466305647493005,0.025003632646805052,0.030230237016134004,1.8782496983989507,0.01609489784127357
5,markov,contractive,0.08,2718,axis_3,0.7,0.31768798828125,0.33884318576627004,0.02115519748502004,0.026196270752681237,1.2074462346850399,0.021695600185058745
5,markov,contractive,0.08,2718,axis_3,0.95,0.2703857421875,0.2863570239956348,0.015971281808134785,0.020780446538932178,0.8896972255573977,0.023356762213024965
5,markov,contractive,0.08,2718,axis_3,1.2,0.225830078125,0.23807901327402803,0.012248935149028028,0.016776244212784685,0.7043436368996066,0.023818266161430353
5,markov,contractive,0.08,2718,mean,0.45,0.37335205078125,0.40096418930337396,0.027612138522123963,0.03284937502074333,1.8782496983989507,0.01748935460963718
5,markov,contractive,0.08,2718,mean,0.7,0.31719970703125,0.3481889555140353,0.03098924848278528,0.03602824829339429,1.2074462346850399,0.02983838721629886
5,markov,contractive,0.08,2718,mean,0.95,0.2666015625,0.29820266550902386,0.031601103009023856,0.03638886375004439,0.8896972255573977,0.04090027787514642
5,markov,contractive,0.08,2718,mean,1.2,0.2200927734375,0.2517671280876175,0.031674354650117476,0.03616031538231487,0.7043436368996066,0.05133902471453572
5,markov,contractive,0.08,2718,alternating,0.45,0.389984130859375,0.40096418930337396,0.010980058443998963,0.01626116752587399,1.8782496983989507,0.008657617536015186
5,markov,contractive,0.08,2718,alternating,0.7,0.334228515625,0.3481889555140353,0.013960439889035281,0.019068023078951578,1.2074462346850399,0.01579202661882948
5,markov,contractive,0.08,2718,alternating,0.95,0.280792236328125,0.29820266550902386,0.017410429180898856,0.022276190876085948,0.8896972255573977,0.025037945759727252
5,markov,contractive,0.08,2718,alternating,1.2,0.2327880859375,0.2517671280876175,0.018979042150117476,0.02355486442164008,0.7043436368996066,0.03344229036457877
5,markov,sgd,0.08,3141,axis_0,0.45,0.35302734375,0.37247556690636774,0.01944822315636774,0.02462284049481032,1.8782496983989507,0.01310946064082918
5,markov,sgd,0.08,3141,axis_0,0.7,0.2958984375,0.30641843457937845,0.010519997079378451,0.015462194547141902,1.2074462346850399,0.012805700248156545
5,markov,sgd,0.08,3141,axis_0,0.95,0.24249267578125,0.24611934532395208,0.0036266695427020768,0.008267266328784516,0.8896972255573977,0.009292224468391537
5,markov,sgd,0.08,3141,axis_0,1.2,0.196685791015625,0.19284038841101792,0.0038454026046070844,0.008149284266920378,0.7043436368996066,0.011570040304178873
5,markov,sgd,0.08,3141,axis_3,0.45,0.32843017578125,0.3521093892282766,0.023679213447026615,0.02876429845045251,1.8782496983989507,0.015314416648101499
5,markov,sgd,0.08,3141,axis_3,0.7,0.2666015625,0.2774149081187677,0.010813345618767678,0.01560110635978821,1.2074462346850399,0.01292074620933969
5,markov,sgd,0.08,3141,axis_3,0.95,0.2091064453125,0.21143708379782966,0.0023306384853296613,0.006733893432394624,0.8896972255573977,0.007568747253511802
5,markov,sgd,0.08,3141,axis_3,1.2,0.16107177734375,0.15568504022228957,0.005386737121460428,0.009366921875122572,0.7043436368996066,0.01329879533852832
5,markov,sgd,0.08,3141,mean,0.45,0.337310791015625,0.35185295863554567,0.014542167619920665,0.01966135670028258,1.8782496983989507,0.010467914205998397
5,markov,sgd,0.08,3141,mean,0.7,0.26348876953125,0.27705487468688905,0.013566105155639052,0.018335923563287854,1.2074462346850399,0.015185706026960899
5,markov,sgd,0.08,3141,mean,0.95,0.200836181640625,0.21101528766159028,0.010179106020965278,0.014516910655513238,0.8896972255573977,0.016316686439500083
5,markov,sgd,0.08,3141,mean,1.2,0.144927978515625,0.15524515316610832,0.010317174650483318,0.014128785630341478,0.7043436368996066,0.020059506312194202
5,markov,sgd,0.08,3141,alternating,0.45,0.34466552734375,0.35185295863554567,0.007187431291795665,0.012333333574710243,1.8782496983989507,0.006566397207582873
5,markov,sgd,0.08,3141,alternating,0.7,0.27032470703125,0.27705487468688905,0.006730167655639052,0.011538990686724019,1.2074462346850399,0.009556525462795404
5,markov,sgd,0.08,3141,alternating,0.95,0.20367431640625,0.21101528766159028,0.007340971255340278,0.011701554674724427,0.8896972255573977,0.013152288597273494
5,markov,sgd,0.08,3141,alternating,1.2,0.147796630859375,0.15524515316610832,0.007448522306733318,0.011291209158085647,0.7043436368996066,0.016030824396721335
5,markov,linear,0.08,3141,axis_0,0.45,0.369293212890625,0.38709788713505733,0.017804674244432328,0.023030206334864856,1.8782496983989507,0.01226152537359445
5,markov,linear,0.08,3141,axis_0,0.7,0.314788818359375,0.3276993408271379,0.01291052246776292,0.017939190577059925,1.2074462346850399,0.014857134058428142
5,markov,linear,0.08,3141,axis_0,0.95,0.2659912109375,0.2723706743188794,0.006379463381379402,0.0111637300350465,0.8896972255573977,0.01254778559981728
5,markov,linear,0.08,3141,axis_0,1.2,0.221466064453125,0.22212306122319458,0.0006569967700695845,0.005152967465300238,0.7043436368996066,0.007315984975718202
5,markov,linear,0.08,3141,axis_3,0.45,0.34124755859375,0.365836716895382,0.024589158301631997,0.029722817085064232,1.8782496983989507,0.015824742104524454
5,markov,linear,0.08,3141,axis_3,0.7,0.2833251953125,0.29687817417562234,0.013552978863122345,0.01843202326750005,1.2074462346850399,0.015265295247127926
5,markov,linear,0.08,3141,axis_3,0.95,0.22802734375,0.2345633427670446,0.0065359990170446025,0.011078818993003975,0.8896972255573977,0.012452347466929622
5,markov,linear,0.08,3141,axis_3,1.2,0.181549072265625,0.18025311076634265,0.0012959614992823498,0.005469692388603064,0.7043436368996066,0.007765658837608957
5,markov,linear,0.08,3141,mean,0.45,0.352325439453125,0.3659624897329099,0.013637050279784901,0.018809324293026047,1.8782496983989507,0.010014283143002449
5,markov,linear,0.08,3141,mean,0.7,0.283905029296875,0.2970581682216714,0.013153138924796415,0.018035197195004855,1.2074462346850399,0.014936646185086083
5,markov,linear,0.08,3141,mean,0.95,0.2242431640625,0.23478007531485945,0.010536911252359449,0.015052906911932815,0.8896972255573977,0.016919134374620677
5,markov,linear,0.08,3141,mean,1.2,0.171234130859375,0.1804873593037899,0.009253228444414896,0.013332120379573355,0.7043436368996066,0.01892843163637985
5,markov,linear,0.08,3141,alternating,0.45,0.3594970703125,0.3659624897329099,0.006465419420409901,0.01166106289259725,1.8782496983989507,0.006208473187850008
